studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	studytype	SC	matingsystem	tm_species_Moeller	tm_pop	outcrossing_best	matingsystem_certain	pollinator_group	pollinator	mating_system_evidence	population	lat	lon	environment	morph	traitgroup1	traitgroup2	traitgroup3	measurement	scale	dimension	method	h2type	nfam	n	h2	mean	Vp	CVa	Va	evolvability	e_on_log	Ie	notes											
35	ØO	ØO	Ivey_&_Carr_2012	Annals_of_Botany	2012	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	NA	0.61	1	Bees	Bumblebees	Author_description,_species-mean_tm_from_Moeller_et_al._2018	M13W	38.55	-122.366667	greenhouse_Dry	NA	floral	herkogamy	herkogamy	anther_stigma_distance	ratio	linear	paternalhalfsib	narrowsense	98	575	0.381	2.4	0.88	NA	0.33528	5.821	0	9.457	Means_from_fig._3											
35	ØO	ØO	Ivey_&_Carr_2012	Annals_of_Botany	2012	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	NA	0.61	1	Bees	Bumblebees	Author_description,_species-mean_tm_from_Moeller_et_al._2019	M13W	38.55	-122.366667	greenhouse_Wet	NA	floral	herkogamy	herkogamy	anther_stigma_distance	ratio	linear	paternalhalfsib	narrowsense	98	575	0.150	2.4	0.885	NA	0.13275	2.305	0	13.060	Means_from_fig._3											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	floral	female	nectary	nectary_length	ratio	linear	parent_offspring	narrowsense	40	400	0.720	7.336	0.252	NA	0.181372908	0.337	0	0.131	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	floral	fit	male	stamen_length	ratio	linear	parent_offspring	narrowsense	40	400	0.520	8.052	0.294	NA	0.152885816	0.236	0	0.218	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	floral	flowersize	sepal	sepal_length	ratio	linear	parent_offspring	narrowsense	40	400	0.430	12.165	0.879	NA	0.378062072	0.255	0	0.339	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	floral	peduncle	peduncle	peduncle_length	ratio	linear	parent_offspring	narrowsense	40	400	0.540	1.638	0.273	NA	0.147624141	14.762	1	12.575	Trait_on_log_scale,_used_Va_as_evolvability._Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	ratio	linear	parent_offspring	narrowsense	40	400	0.060	13.408	46.962	NA	2.817694165	1.567	0	24.553	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Mikonos	37.48	25.32	greenhouse	NA	vegetative	plant_size	height	plant_height	ratio	linear	parent_offspring	narrowsense	40	400	0.520	340.0	6808.9	NA	3540.623815	3.063	0	2.828	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	floral	female	nectary	nectary_length	ratio	linear	parent_offspring	narrowsense	40	400	0.530	8.088	0.247	NA	0.130657525	0.200	0	0.177	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	floral	fit	male	stamen_length	ratio	linear	parent_offspring	narrowsense	40	400	0.310	8.380	0.263	NA	0.081645213	0.116	0	0.259	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	floral	flowersize	sepal	sepal_length	ratio	linear	parent_offspring	narrowsense	40	400	0.320	14.320	0.829	NA	0.265330241	0.129	0	0.275	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	floral	peduncle	peduncle	peduncle_length	ratio	linear	parent_offspring	narrowsense	40	400	0.660	1.408	0.343	NA	0.226306043	22.631	1	11.658	Trait_on_log_scale,_used_Va_as_evolvability._Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	ratio	linear	parent_offspring	narrowsense	40	400	0.480	18.331	12.371	NA	5.937899396	1.767	0	1.914	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
36	ØO	ØO	Andersson_1997	Biological_Journal_of_the_Linnean_Society	1997	Ranunculaceae	Nigella	degenii	Nigella_degenii	Europe_Mediterranean	natural	SC	M	NA	NA	NA	0.5	NA	NA	Author_description_(personal_comunication)	Siros	37.44	24.9	greenhouse	NA	vegetative	plant_size	height	plant_height	ratio	linear	parent_offspring	narrowsense	40	400	0.740	289.9	2686.3	NA	1987.85128	2.365	0	0.831	Summary_stats_and_mating_system_from_S._Andersson._Mating_system_uncertain,_test_both_M_and_O?											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence1	floral	flowersize	flower	flower_area	ratio	area	familyvariance	broadsense	60	354	0.190	5.010	1.130	NA	0.21469411	0.855	0	3.646	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence2	floral	flowersize	flower	flower_area	ratio	area	familyvariance	broadsense	60	345	0.200	5.710	1.042	NA	0.2084882	0.639	0	2.558	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence1	lifehistory	flowering	floweringtime	flowering_age	time	time	familyvariance	broadsense	60	359	0.570	19.500	51.552	NA	29.384868	7.728	0	5.830	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence2	lifehistory	flowering	floweringtime	flowering_age	time	time	familyvariance	broadsense	60	346	0.610	29.500	84.272	NA	51.406164	5.907	0	3.777	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence1	vegetative	leaf_size	leaf_area	leaf_area	ratio	area	familyvariance	broadsense	60	356	0.420	26.600	176.890	NA	74.2938	10.500	0	14.500	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B104	-8.66	-36.32	greenhouse	Inflorescence2	vegetative	leaf_size	leaf_area	leaf_area	ratio	area	familyvariance	broadsense	60	345	0.270	38.100	270.603	NA	73.062675	5.033	0	13.608	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence1	floral	flowersize	flower	flower_area	ratio	area	familyvariance	broadsense	60	358	0.320	5.440	1.329	NA	0.42541088	1.438	0	3.055	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence2	floral	flowersize	flower	flower_area	ratio	area	familyvariance	broadsense	60	354	0.350	6.490	1.346	NA	0.47096	1.118	0	2.077	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence1	lifehistory	flowering	floweringtime	flowering_age	time	time	familyvariance	broadsense	60	358	0.760	17.600	32.262	NA	24.519424	7.916	0	2.500	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence2	lifehistory	flowering	floweringtime	flowering_age	time	time	familyvariance	broadsense	60	354	0.870	25.400	55.950	NA	48.676848	7.545	0	1.127	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence1	vegetative	leaf_size	leaf_area	leaf_area	ratio	area	familyvariance	broadsense	60	355	0.200	23.600	79.566	NA	15.91328	2.857	0	11.429	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
37	ØO	ØO	Worley_&_Barrett_2001	Journal_of_Evolutionary_Biology	2001	Pontederiaceae	Eichhornia	paniculata	Eichhornia_paniculata	South_America	natural	SC	M	0.567	NA	0.722	1	Bees	Bees	Average_outcrossing_rate_for_region_Pernambuco_reported_in_Barrett_&_Husband_1990,_Plant_Species_Biology	B181	-8.45	-35.94	greenhouse	Inflorescence2	vegetative	leaf_size	leaf_area	leaf_area	ratio	area	familyvariance	broadsense	60	352	0.140	32.000	205.923	NA	28.82915	2.815	0	17.294	Summary_stats_in_Appendix_1._Outcrossing_rate_for_region_from_Barrett_&_Husband_1990.											
38	ØO	ØO	Galen_&_Cuba_2001	Evolution	2001	Polemoniaceae	Polemonium	viscosum	Polemonium_viscosum	South_America	natural	SI	O	1	1	1	1	Bees	Bumblebees	Species_SI	Krummholz	39.3	-106.1	field	NA	floral	fit	tube_length	corolla_length	ratio	linear	mother_offspring	narrowsense	48	134	0.740	22.800	4.837	NA	3.579676	0.689	0	0.242	Mean_and_SE_for_Krummholz_plants_reported_in_text.											
38	ØO	ØO	Galen_&_Cuba_2001	Evolution	2001	Polemoniaceae	Polemonium	viscosum	Polemonium_viscosum	South_America	natural	SI	O	1	1	1	1	Bees	Bumblebees	Species_SI	Krummholz	39.3	-106.1	field	NA	floral	flowersize	corolla	corolla_flare	ratio	linear	mother_offspring	narrowsense	48	134	0.800	13.600	5.360	NA	4.288	2.318	0	0.580	Mean_and_SE_for_Krummholz_plants_reported_in_text.											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	floral	fit	tube_length	tube_length	ratio	linear	paternalhalfsib	narrowsense	NA	404	0.140	16.000	3.240	NA	0.4536	0.177	0	1.088	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	floral	fitness	seedsize	F1_seed_mass	ratio	mass_volume	paternalhalfsib	narrowsense	NA	1875	0.000	2.010	0.160	NA	0	0.000	0	3.960	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	floral	fitness	seedsize	F2_seed_mass	ratio	mass_volume	paternalhalfsib	narrowsense	NA	247	0.020	1.620	0.160	NA	0.0032	0.122	0	5.975	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	floral	flowersize	corolla	corolla_diameter	ratio	linear	paternalhalfsib	narrowsense	NA	404	0.000	19.860	11.560	NA	0	0.000	0	2.931	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	floral	flowersize	petal	petal_width	ratio	linear	paternalhalfsib	narrowsense	NA	404	0.150	8.700	3.240	NA	0.486	0.642	0	3.639	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	lifehistory	germination	germination	day_to_emergence	time	time	paternalhalfsib	narrowsense	NA	855	0.000	40.230	196.000	NA	0	0.000	0	12.110	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	vegetative	cotyledon_size	cotyledon_area	cotyledon_area	ratio	area	paternalhalfsib	narrowsense	NA	815	0.010	42.270	784.000	NA	7.84	0.439	0	43.440	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
39	ØO	ØO	Schwaegerle_&_Levin_1991	Evolution	1991	Polemoniaceae	Phlox	drummondii	Phlox_drummondii	North_America	natural	SI	O	1	0.838	0.838	1	Butterflies	Butterflies	Species_SI,_Outcrossing_rate_reported_in_Watkins_and_Levin_1990,_Heredity	Bastrop	30.12	-97.365	field	NA	vegetative	shape	shape	cotyledon_width_by_length	ratio	ratio	paternalhalfsib	narrowsense	NA	815	0.150	0.420	0.010	NA	0.0015	0.850	0	4.819	Mating_system_and_pollinators_from_Lee_and_Lendvin_1990_Heredity											
40	ØO	ØO	Motten_&_Stone_2000	American_Journal_of_Botany	2000	Solanaceae	Datura	stramonium	Datura_stramonium	North_America	natural	SC	S	0.045	0.076	0.076	1	Hawkmoths	Hawkmoths	Outcrossing_rate_reported_by_authors	Infinity_road	36.08	-78.89	Greenhouse	NA	floral	herkogamy	herkogamy	mean_magnitude	signed_ratio	NA	diallel	narrowsense	NA	320	0.200	-4.04	1.340964	NA	0.5699999	3.492	0	NA	From_herkogamy_database.											
40	ØO	ØO	Motten_&_Stone_2000	American_Journal_of_Botany	2000	Solanaceae	Datura	stramonium	Datura_stramonium	North_America	natural	SC	S	0.045	0.076	0.076	1	Hawkmoths	Hawkmoths	Outcrossing_rate_reported_by_authors	Infinity_road	36.08	-78.89	Botany_plot	NA	floral	herkogamy	herkogamy	mean_magnitude	signed_ratio	NA	diallel	narrowsense	NA	182	0.300	3.08	3.560769	NA	1.406684	14.076	0	NA	From_herkogamy_database.											
40	ØO	ØO	Motten_&_Stone_2000	American_Journal_of_Botany	2000	Solanaceae	Datura	stramonium	Datura_stramonium	North_America	natural	SC	S	0.045	0.076	0.076	1	Hawkmoths	Hawkmoths	Outcrossing_rate_reported_by_authors	Infinity_road	36.08	-78.89	Field_station	NA	floral	herkogamy	herkogamy	mean_magnitude	signed_ratio	NA	diallel	narrowsense	NA	177	0.310	3.28	2.849344	NA	1.612174	14.685	0	NA	From_herkogamy_database.											
41	ØO	ØO	Lennartsson_et_al._2000	Basic_and_Applied_Evology	2000	Gentianaceae	Gentianella	campestris	Gentianella_campestris	Europe	natural	SC	M	NA	NA	NA	0.5	Bees	Bumblebees	Author_descripton	Kråkhättan	NA	NA	Botanical_garden	NA	floral	herkogamy	herkogamy	mean_magnitude	signed_ratio	NA	parentoffspring	narrowsense	6	33	0.022	0.44	0.12	NA	0.00264	1.177	0	NA	From_herkogamy_database.											
42	ØO	ØO	Chang_&_Rausher_1998	American_Naturalist	1998	Convolvulaceae	Ipomoea	purpurea	Ipomoea_purpurea	North_America	natural	SC	M	0.699	NA	0.675	1	Bees	Bumblebees	Species_average_outcrossing_rate_reported_by_authors	Durham_County	35.99	-78.9	greenhouse	NA	floral	herkogamy	herkogamy	mean_magnitude	signed_ratio	NA	artificial_selection	realized	40	NA	0.680	NA	NA	NA	0.6295605	39.62709	0	NA	From_herkogamy_database.											
43	ØO	ØO	Charlesworth_&_Mayer_1995	American_Journal_of_Botany	1995	Scrophulariaceae	Collinsia	heterophylla	Collinsia_heterophylla	North_America	natural	SC	M	0.618	0.5	0.5	1	Bees	Bees	Outcrossing_rate_reported_by_authors	D	37.92	-121.94	greenhouse	NA	floral	display	flower_number	flower_number	count	count	familyvariance	broadsense	NA	NA	NA	30.33	NA	NA	NA	NA	0	NA	CVg_given_in_Table_3,_Vg_and_evolvability_backcalculated											
43	ØO	ØO	Charlesworth_&_Mayer_1995	American_Journal_of_Botany	1995	Scrophulariaceae	Collinsia	heterophylla	Collinsia_heterophylla	North_America	natural	SC	M	0.618	0.5	0.5	1	Bees	Bees	Outcrossing_rate_reported_by_authors	D	37.92	-121.94	greenhouse	NA	floral	fecundity	female_fecundity	ovule_number	count	count	familyvariance	broadsense	NA	NA	0.430	13.56	9.621293023	0.15	4.137156	2.250	0	2.983	CVg_given_in_Table_3,_Vg_and_evolvability_backcalculated											
43	ØO	ØO	Charlesworth_&_Mayer_1995	American_Journal_of_Botany	1995	Scrophulariaceae	Collinsia	heterophylla	Collinsia_heterophylla	North_America	natural	SC	M	0.618	0.5	0.5	1	Bees	Bees	Outcrossing_rate_reported_by_authors	D	37.92	-121.94	greenhouse	NA	vegetative	growth	height	height_one_week	ratio	linear	familyvariance	broadsense	NA	NA	0.710	13.6	12.60854085	0.22	8.952064	4.840	0	1.977	CVg_given_in_Table_3,_Vg_and_evolvability_backcalculated											
43	ØO	ØO	Charlesworth_&_Mayer_1995	American_Journal_of_Botany	1995	Scrophulariaceae	Collinsia	heterophylla	Collinsia_heterophylla	North_America	natural	SC	M	0.618	0.5	0.5	1	Bees	Bees	Outcrossing_rate_reported_by_authors	D	37.92	-121.94	greenhouse	NA	vegetative	growth	height	height_ten_weeks	ratio	linear	familyvariance	broadsense	NA	NA	0.830	213.3	6714.90244	0.35	5573.369025	12.250	0	2.509	CVg_given_in_Table_3,_Vg_and_evolvability_backcalculated											
